stop_id,stop_name,stop_lat,stop_lon,stop_url,location_type
241211,Gewerkschaftshaus,49.490494,8.475352,,0
215106,Pettenkoferstraße,49.486024,8.422367,,0
215105,Pettenkoferstraße,49.486025,8.422462,,0
262106,Freyaplatz,49.529627,8.492129,,0
218962,Rheingönheim Bahnhof,49.447107,8.409659,,0
218961,Rheingönheim Bahnhof,49.44679,8.40941,,0
244805,Neckarvorlandstraße,49.504454,8.444327,,0
213206,Giulini,49.452931,8.425044,,0
213205,Giulini,49.452255,8.424487,,0
127701,Saarstr.,49.386002,8.686429,,0
215308,Froschlache,49.490846,8.392777,,0
127702,Saarstr.,49.386108,8.686583,,0
215305,Froschlache,49.491621,8.391291,,0
240106,Kunstverein,49.479576,8.487575,,0
120435,Agnesistraße,49.40597,8.6622,,0
113512,Kapellenweg,49.42505,8.68637,,0
119462,Stadtwerke,49.405512,8.682809,,0
250512,Diesterwegschule,49.471,8.47007,,0
259606,Schwabenstraße,49.462628,8.567545,,0
640801,Waldweg,49.429824,8.697839,,0
460606,Hauptstraße,49.445182,8.419972,,0
460605,Hauptstraße,49.445311,8.420769,,0
259411,Seckenheim Rathaus,49.46729,8.5625,,0
131203,Hausackerweg,49.418213,8.727708,,0
131202,Hausackerweg,49.418231,8.72761,,0
131201,Hausackerweg,49.41827,8.727725,,0
255805,Sandhofen Friedhof,49.550528,8.453603,,0
240611,Fernmeldeturm,49.486875,8.493401,,0
206706,Bgm.-Krafft-Platz,49.473431,8.450596,,0
220301,Ruchheim,49.478501,8.32755,,0
124002,Schwimmbad,49.420333,8.659375,,0
124001,Schwimmbad,49.420269,8.659377,,0
220302,Ruchheim,49.478632,8.327849,,0
220305,Ruchheim,49.478798,8.32753,,0
220307,Ruchheim,49.477779,8.326769,,0
220306,Ruchheim,49.478792,8.327653,,0
232706,Elsa-Brändström-Str.,49.450214,8.565505,,0
305305,Franklin Mitte,49.518879,8.531138,,0
259006,Lämmertränke,49.461057,8.569198,,0
407711,Hohensachsen,49.520176,8.655371,,0
261105,Alsenweg,49.532072,8.48357,,0
261106,Alsenweg,49.531806,8.484358,,0
664805,Erich-Kästner-Straße,49.485752,8.368548,,0
238609,Luzenberg,49.51602,8.474993,http://www.rnv-online.de/liniennetz/wichtige-umsteigepunkte.html,0
116301,Kaiserstr.,49.402588,8.691693,,0
116302,Kaiserstr.,49.401936,8.691475,,0
235707,Lanzvilla,49.485143,8.486737,,0
250602,Voltastraße,49.461073,8.490272,,0
235705,Lanzvilla,49.48453,8.48721,,0
262105,Freyaplatz,49.52972,8.493079,,0
235708,Lanzvilla,49.485018,8.4869,,0
238605,Luzenberg,49.516587,8.475594,http://www.rnv-online.de/liniennetz/wichtige-umsteigepunkte.html,0
220236,Ruchheim Schloss,49.474312,8.330452,,0
302611,Gerd-Dehof-Platz,49.466051,8.509829,,0
246402,Pfeifferswörth,49.489403,8.501694,,0
246401,Pfeifferswörth,49.48952,8.501169,,0
246407,Pfeifferswörth,49.48956,8.502489,,0
221964,BASF Süd,49.493145,8.435993,,0
246405,Pfeifferswörth,49.48968,8.50178,,0
246408,Pfeifferswörth,49.489334,8.500935,,0
65802,Ellerstadt West,49.462614,8.255178,,0
237705,Gebweilerstraße,49.437847,8.571489,,0
218206,Stützelstraße,49.516271,8.400832,,0
218205,Stützelstraße,49.516477,8.40065,,0
265001,Waldfriedhof,49.53586,8.49453,,0
265005,Waldfriedhof,49.53582,8.49497,,0
265006,Waldfriedhof,49.53586,8.49486,,0
301206,Apostelkirche,49.487434,8.432406,,0
255106,Pigagestraße,49.413797,8.528143,,0
255105,Pigagestraße,49.413982,8.528086,,0
301205,Apostelkirche,49.487437,8.432591,,0
113311,Burgstr.,49.434352,8.682286,,0
113312,Burgstr.,49.43497,8.68202,,0
554412,Universitätsklinikum,49.49388,8.48448,,0
554411,Universitätsklinikum,49.493571,8.483875,,0
249506,Mallaustraße,49.454321,8.509674,,0
249505,Mallaustraße,49.454213,8.509992,,0
345405,Kormoranstraße,49.501774,8.545895,,0
300102,Bildungszentrum,49.384035,8.805847,,0
134501,Wolfsbrunnensteige,49.41318,8.744943,,0
251006,Fardelystraße,49.50383,8.45769,,0
251005,Fardelystraße,49.50407,8.45853,,0
254706,Rohrhofer Straße,49.420867,8.525928,,0
254705,Rohrhofer Straße,49.420643,8.525749,,0
113401,Jellinekstrasse,49.361523,8.705279,,0
264511,Wallstadt West,49.500533,8.543849,,0
264512,Wallstadt West,49.500258,8.544402,,0
202705,Rüdigerstraße,49.528354,8.394856,,0
202706,Rüdigerstraße,49.528199,8.394948,,0
554707,Käfertal Bahnhof,49.50982,8.51818,,0
554702,Käfertal Bahnhof,49.510136,8.518556,,0
554701,Käfertal Bahnhof,49.50963,8.518189,,0
615806,Prager Straße,49.54185,8.38886,,0
685606,Eastsite,49.475291,8.506018,,0
132901,Stiftsmühle,49.41748,8.744061,,0
408511,Lützels. Pilgerhaus,49.532683,8.658312,,0
408512,Lützels. Pilgerhaus,49.533272,8.658551,,0
132902,Stiftsmühle,49.417458,8.743893,,0
299702,Kümmelbacher Hof,49.393146,8.776656,,0
118801,Im Neulich,49.430053,8.699441,,0
232001,Neckarplatt,49.488966,8.512692,,0
232002,Neckarplatt,49.488908,8.5122,,0
232005,Neckarplatt,49.489085,8.512492,,0
264601,Stollenwörth,49.451014,8.473143,,0
264602,Stollenwörth,49.450599,8.471935,,0
232006,Neckarplatt,49.488863,8.511902,,0
413212,Rosenbrunnen,49.54141,8.661009,,0
413211,Rosenbrunnen,49.540771,8.660701,,0
213202,Giulini,49.453035,8.425188,,0
246135,Völklinger Straße MA,49.505672,8.517441,,0
213201,Giulini,49.453492,8.425452,,0
240105,Kunstverein,49.479228,8.487647,,0
248905,Helmertstraße,49.454212,8.513884,,0
248906,Helmertstraße,49.454262,8.513618,,0
554505,Mannheimer Straße,49.508355,8.512816,,0
215306,Froschlache,49.49152,8.393056,,0
258706,Deutscher Hof,49.471119,8.556543,,0
258705,Deutscher Hof,49.471233,8.55496,,0
263511,Wallstadt Bahnhof,49.498805,8.548714,,0
263512,Wallstadt Bahnhof,49.498484,8.549386,,0
554506,Mannheimer Straße,49.50843,8.512952,,0
429352,Wilhelmsfeld Rathaus,49.465532,8.760854,,0
429351,Wilhelmsfeld Rathaus,49.465725,8.760736,,0
258905,Kapellenplatz,49.462604,8.555039,,0
258906,Kapellenplatz,49.46278,8.55518,,0
207606,LU Hochschule,49.472619,8.421887,,0
570004,Oggersheim,49.488181,8.363979,,0
570002,Oggersheim,49.488298,8.364314,,0
570003,Oggersheim,49.48854,8.36447,,0
570001,Oggersheim,49.48845,8.3647,,0
233605,Friedrichsf. Kreuz,49.446784,8.57656,,0
239708,Bgm.-Fuchs-Straße,49.501167,8.463657,,0
252705,Faltkistenwerk,49.421307,8.511682,,0
252706,Faltkistenwerk,49.421346,8.51059,,0
239702,Bgm.-Fuchs-Straße,49.501265,8.463843,,0
239701,Bgm.-Fuchs-Straße,49.501285,8.463646,,0
131901,Löwen,49.444626,8.754152,,0
239705,Bgm.-Fuchs-Straße,49.501156,8.46385,,0
263205,Alemannenstraße,49.494961,8.553181,,0
144502,Schafhof,49.486066,8.786912,,0
212762,Mundenheim Bahnhof,49.461796,8.421978,,0
212761,Mundenheim Bahnhof,49.461573,8.421602,,0
283306,Saarburger Ring,49.445908,8.575648,,0
216806,Bgm.-Zorn-Platz,49.52229,8.397465,,0
216805,Bgm.-Zorn-Platz,49.521906,8.397547,,0
203702,Rottstückerweg,49.502925,8.415464,,0
680505,Riedstraße,49.455471,8.37806,,0
680506,Riedstraße,49.455427,8.377979,,0
128703,S-Bf Schlierb./Zgh.,49.415211,8.761804,,0
212361,Maudacher Bruch,49.456836,8.398064,,0
266705,Aufden Ried,49.50258,8.53785,,0
127802,Rohrbach Süd,49.365841,8.688737,,0
127801,Rohrbach Süd,49.365576,8.68871,,0
127804,Rohrbach Süd,49.36548,8.688865,,0
241202,Gewerkschaftshaus,49.489219,8.475889,,0
241205,Gewerkschaftshaus,49.490216,8.47574,,0
214407,Damaschkestraße,49.471375,8.404339,,0
214406,Damaschkestraße,49.471844,8.404414,,0
679501,Messplatz,49.390931,8.675377,,0
410911,Weinheim Hauptbahnh.,49.551846,8.665462,,0
410912,Weinheim Hauptbahnh.,49.5513,8.665368,,0
679503,Messplatz,49.39135,8.675316,,0
117662,Molkenkur,49.40699,8.714965,,0
256911,Collini-Center,49.49192,8.47614,,0
256912,Collini-Center,49.491326,8.478094,,0
209705,Rhein-Galerie,49.484802,8.447682,http://www.rnv-online.de/liniennetz/wichtige-umsteigepunkte.html,0
209706,Rhein-Galerie,49.484454,8.447667,http://www.rnv-online.de/liniennetz/wichtige-umsteigepunkte.html,0
231602,Hölderlinstraße,49.496388,8.52962,,0
231601,Hölderlinstraße,49.496471,8.52991,,0
231606,Hölderlinstraße,49.496422,8.530452,,0
115802,Gneisenaustr.,49.408504,8.667737,,0
115801,Gneisenaustr.,49.409293,8.668681,,0
209002,Marienkirche,49.485483,8.430418,,0
206802,Bgm.-Kutterer-Straße,49.477567,8.440958,,0
298901,Eichendorffstr.,49.385017,8.803274,,0
206801,Bgm.-Kutterer-Straße,49.47792,8.44156,,0
206806,Bgm.-Kutterer-Straße,49.478257,8.442269,,0
212561,Am Schwanen,49.46292,8.429125,,0
212562,Am Schwanen,49.463405,8.42955,,0
206805,Bgm.-Kutterer-Straße,49.4778,8.44125,,0
276505,Wohlgelegen EKZ,49.503703,8.499612,,0
255806,Sandhofen Friedhof,49.550197,8.452324,,0
262001,Freilichtbühne,49.53354,8.49295,,0
262002,Freilichtbühne,49.53392,8.49327,,0
267505,Frankenstraße,49.492924,8.55107,,0
117401,Marstallstr.,49.413275,8.705563,,0
117403,Marstallstr.,49.413076,8.705414,,0
117402,Marstallstr.,49.413332,8.705944,,0
206705,Bgm.-Krafft-Platz,49.473151,8.450213,,0
250702,Neckarau West,49.455093,8.481908,,0
240612,Fernmeldeturm,49.486838,8.493381,,0
302412,Husarenweg,49.469078,8.502988,,0
240005,Bunsenstraße,49.501937,8.456521,,0
215206,Oggersheim Friedhof,49.497193,8.367582,,0
302411,Husarenweg,49.46935,8.50244,,0
51601,Dossenheim Süd,49.445563,8.675291,,0
51602,Dossenheim Süd,49.446053,8.674996,,0
131302,Ziegelhausen Kirche,49.417835,8.761189,,0
124101,Sportzentrum Nord,49.426467,8.66057,,0
220205,Ruchheim Schloss,49.471548,8.33074,,0
220206,Ruchheim Schloss,49.471512,8.3295,,0
128461,S-Bf Orthopädie,49.410389,8.774848,,0
128462,S-Bf Orthopädie,49.410455,8.775092,,0
122608,Technologiepark,49.418625,8.675051,,0
122603,Technologiepark,49.418988,8.675012,,0
122602,Technologiepark,49.419414,8.676353,,0
122601,Technologiepark,49.418888,8.676243,,0
235911,Boveristraße,49.505104,8.501902,,0
122605,Technologiepark,49.419555,8.675467,,0
614402,Universitäts-Campus,49.413432,8.67031,,0
407712,Hohensachsen,49.520754,8.655305,,0
261206,Altrheinstraße,49.525592,8.471197,,0
261205,Altrheinstraße,49.525699,8.471097,,0
261202,Altrheinstraße,49.525856,8.470917,,0
261201,Altrheinstraße,49.525371,8.471178,,0
125302,Im Wellengewann,49.409561,8.640697,,0
125301,Im Wellengewann,49.409355,8.640745,,0
235606,Käfertal DB-Bahnhof,49.502777,8.50351,,0
250701,Neckarau West,49.455663,8.481916,,0
203606,Riedsaumpark,49.495315,8.404724,,0
203605,Riedsaumpark,49.495306,8.404695,,0
250705,Neckarau West,49.45518,8.482002,,0
236805,Kometenweg,49.523559,8.511851,,0
236806,Kometenweg,49.523234,8.511631,,0
850915,Wendestelle Hbw,49.452795,8.751154,,0
85601,Friedelsheim,49.45802,8.224837,,0
85602,Friedelsheim,49.45809,8.22477,,0
134401,Jettaweg,49.413239,8.743107,,0
208901,Ludwigstraße,49.482905,8.448643,,0
246305,Therese-Blase-Straße,49.503068,8.526765,,0
112301,Fernheizwerk,49.376132,8.706823,,0
212961,Feuerwache,49.464558,8.435598,,0
212962,Feuerwache,49.464602,8.435965,,0
111901,Neckarmünzplatz,49.413764,8.713173,,0
219205,Friedensstraße,49.449061,8.423169,,0
219206,Friedensstraße,49.44959,8.423574,,0
244412,Nationaltheater,49.487646,8.478515,,0
237601,Käfertal Süd,49.507198,8.50633,,0
237602,Käfertal Süd,49.506904,8.505361,,0
237606,Käfertal Süd,49.507201,8.50591,,0
237607,Käfertal Süd,49.507275,8.506113,,0
250012,Windeckstraße,49.473892,8.468792,,0
265105,Malzstraße,49.513442,8.517913,,0
122805,Bunsengymnasium,49.416955,8.6755,,0
122804,Bunsengymnasium,49.417051,8.676804,,0
122801,Bunsengymnasium,49.416166,8.676361,,0
122803,Bunsengymnasium,49.416925,8.676881,,0
122802,Bunsengymnasium,49.417658,8.676348,,0
208401,Hemshofstraße,49.49192,8.43721,,0
208402,Hemshofstraße,49.49234,8.43667,,0
269736,Steinzeugstraße,49.447624,8.567391,,0
216305,Uferstraße,49.504479,8.374793,,0
210437,Schützenstraße,49.478729,8.446593,,0
114606,Bismarckplatz,49.40967,8.6933,http://www.rnv-online.de/liniennetz/wichtige-umsteigepunkte.html,0
202605,Kranichstraße,49.536212,8.385158,,0
202606,Kranichstraße,49.536061,8.385151,,0
235706,Lanzvilla,49.484265,8.487313,,0
243311,Lessingstraße,49.489203,8.485588,,0
243312,Lessingstraße,49.489241,8.485415,,0
250601,Voltastraße,49.461609,8.489984,,0
587651,Vorderheubach Höhe,49.488419,8.777598,,0
257405,Haderslebener Straße,49.541882,8.481095,,0
257406,Haderslebener Straße,49.542287,8.48103,,0
121602,Odenwaldstr.,49.379159,8.669412,,0
121601,Odenwaldstr.,49.379042,8.669159,,0
554606,Im Rott,49.507599,8.528855,,0
232101,Neckarstraße,49.484298,8.53281,,0
232102,Neckarstraße,49.484285,8.532123,,0
232105,Neckarstraße,49.484294,8.53348,,0
132801,Steinbacher Tal,49.422176,8.754605,,0
132802,Steinbacher Tal,49.422536,8.753788,,0
115301,Drei Eichen,49.380226,8.723647,,0
115302,Drei Eichen,49.38026,8.72367,,0
243405,Gutenbergstraße,49.49287,8.50406,,0
243406,Gutenbergstraße,49.49292,8.50392,,0
114303,Bethanienkrankenhaus,49.392121,8.690217,,0
233506,Vogesenstraße,49.442582,8.578985,,0
233505,Vogesenstraße,49.442513,8.579022,,0
123601,Mönchhofschule,49.417355,8.68723,,0
123602,Mönchhofschule,49.417402,8.685717,,0
108101,Redtenbacherstraße,49.362996,8.681495,,0
145501,Steigerweg,49.39694,8.69473,,0
299601,Herrenweg,49.381116,8.803296,,0
262905,Waldpforte,49.537981,8.49674,,0
262906,Waldpforte,49.537902,8.496597,,0
110801,Am Bächenbuckel,49.423157,8.760749,,0
110802,Am Bächenbuckel,49.422894,8.760241,,0
248805,Freiheitsplatz,49.45958,8.479514,,0
248801,Freiheitsplatz,49.459509,8.479394,,0
248802,Freiheitsplatz,49.459056,8.479705,,0
217306,Kirchenstraße,49.520014,8.398479,,0
217305,Kirchenstraße,49.519768,8.398578,,0
188602,Georgi-Marktplatz,49.34955,8.68889,,0
188601,Georgi-Marktplatz,49.3492,8.68888,,0
126706,Freiburger Str.,49.373448,8.687936,,0
208902,Ludwigstraße,49.48337,8.44805,,0
126704,Freiburger Str.,49.374008,8.686339,,0
126705,Freiburger Str.,49.374363,8.687659,,0
126702,Freiburger Str.,49.373726,8.688077,,0
126703,Freiburger Str.,49.373877,8.686472,,0
126701,Freiburger Str.,49.373385,8.688023,,0
258005,Tilsiter Straße,49.552423,8.467873,,0
258006,Tilsiter Straße,49.552377,8.467593,,0
239606,Jakobuskirche,49.543809,8.453288,,0
239605,Jakobuskirche,49.544009,8.454043,,0
221962,BASF Süd,49.494087,8.4347,,0
216906,Dammbruchstraße,49.523388,8.401726,,0
216905,Dammbruchstraße,49.523505,8.401635,,0
77105,FT Hauptbahnhof,49.53638,8.35027,,0
145402,S-Bf Pfaffeng./Wbl.,49.412054,8.641154,,0
120635,Bauhaus,49.40708,8.65482,,0
253406,Karl-Schwaner-Straße,49.419177,8.533699,,0
261905,Wetzlarer Winkel,49.522527,8.489606,,0
261906,Wetzlarer Winkel,49.522511,8.489544,,0
680405,Nelkestraße,49.456888,8.375254,,0
680406,Nelkestraße,49.456727,8.375438,,0
681006,Heuweg,49.473308,8.409472,,0
241301,Bonifatiuskirche,49.49858,8.48918,,0
241302,Bonifatiuskirche,49.4989,8.48987,,0
241303,Bonifatiuskirche,49.49892,8.48849,,0
241304,Bonifatiuskirche,49.49937,8.48851,,0
241305,Bonifatiuskirche,49.49915,8.49007,,0
214506,Niederfeld,49.475494,8.401605,,0
241307,Bonifatiuskirche,49.499028,8.488392,,0
241308,Bonifatiuskirche,49.49916,8.48864,,0
241309,Bonifatiuskirche,49.498117,8.489144,,0
260505,Straßenheimer Weg,49.51152,8.555958,,0
189002,Zementwerk,49.35776,8.68934,,0
189001,Zementwerk,49.357484,8.689371,,0
231105,Adolf-Damaschke-Ring,49.493209,8.521225,,0
231106,Adolf-Damaschke-Ring,49.493407,8.521015,,0
115902,Hans-Böckler-Str.,49.405407,8.692664,,0
115901,Hans-Böckler-Str.,49.40543,8.692615,,0
231108,Adolf-Damaschke-Ring,49.493116,8.520931,,0
61606,Edingen Ost,49.444668,8.617545,,0
298861,Dreikreuzweg,49.384148,8.802546,,0
120702,Kirchheim Friedhof,49.375877,8.659324,,0
302405,Husarenweg,49.468872,8.500115,,0
302406,Husarenweg,49.468848,8.500076,,0
124602,Zoo/Med. Klinik,49.414833,8.665504,,0
117501,MPI Astronomie,49.396507,8.723722,,0
110201,Villa Schmeil,49.415892,8.73217,,0
687706,Strandbad Blies,49.475468,8.415165,,0
304104,Im Bieth,49.38681,8.662561,,0
687705,Strandbad Blies,49.475622,8.41541,,0
349535,Glücksteinallee,49.473019,8.47669,,0
245805,Rheinstraße MA,49.491228,8.459621,,0
245804,Rheinstraße MA,49.490984,8.457928,,0
204862,Marienkrankenhaus,49.459667,8.409743,,0
245802,Rheinstraße MA,49.490993,8.458235,,0
245801,Rheinstraße MA,49.490926,8.457725,,0
204861,Marienkrankenhaus,49.459553,8.408879,,0
328405,Nachtweide,49.541306,8.405202,,0
255206,G.-Hauptmann-Schule,49.41484,8.540178,,0
235902,Boveristraße,49.505491,8.502731,,0
235905,Boveristraße,49.506344,8.500241,,0
682601,Rolloßweg,49.430257,8.691002,,0
235906,Boveristraße,49.506008,8.500574,,0
94001,Gönnheim,49.458214,8.232891,,0
94002,Gönnheim,49.457911,8.231342,,0
61920,Edingen Bahnhof,49.441641,8.614209,,0
282906,Kirchwaldstraße,49.53495,8.49126,,0
240306,Dudenstraße,49.500264,8.501492,,0
240305,Dudenstraße,49.500756,8.500978,,0
247405,Wasserwerkstraße,49.51438,8.521487,,0
588302,Burg Waldeck,49.487931,8.785837,,0
131502,Kleingemünder Str.,49.417477,8.762994,,0
131503,Kleingemünder Str.,49.417538,8.762847,,0
244706,Abendakademie,49.491827,8.470052,,0
122702,Olympiastützpunkt,49.422591,8.658304,,0
122701,Olympiastützpunkt,49.422419,8.658362,,0
62405,Neckarh. Brücke,49.468567,8.598713,,0
664505,Ebertpark Süd,49.487158,8.414749,,0
62406,Neckarh. Brücke,49.469119,8.597588,,0
244701,Abendakademie,49.491532,8.469762,,0
254101,EMBL,49.383782,8.709849,,0
261306,Am Herrschaftswald,49.534066,8.507532,,0
261305,Am Herrschaftswald,49.533825,8.507749,,0
257805,Eislebener Weg,49.5089,8.55072,,0
211201,Heinrich-Ries-Halle,49.487532,8.42693,,0
211202,Heinrich-Ries-Halle,49.488293,8.4258,,0
116102,Hirschgasse,49.415976,8.716003,,0
116101,Hirschgasse,49.416292,8.716972,,0
209406,Fieskostraße,49.489547,8.373026,,0
250005,Windeckstraße,49.474535,8.468614,,0
128701,S-Bf Schlierb./Zgh.,49.415424,8.761045,,0
128702,S-Bf Schlierb./Zgh.,49.415396,8.761244,,0
203701,Rottstückerweg,49.502713,8.41608,,0
203706,Rottstückerweg,49.50267,8.41599,,0
128705,S-Bf Schlierb./Zgh.,49.415574,8.761132,,0
128706,S-Bf Schlierb./Zgh.,49.415382,8.762567,,0
203705,Rottstückerweg,49.502959,8.415621,,0
252005,Maimarkt,49.470345,8.522668,,0
236905,Neues Leben,49.519264,8.502937,,0
236906,Neues Leben,49.519305,8.502594,,0
344605,Käfertal Kulturhaus,49.51023,8.516179,,0
246205,Schloss MA,49.484659,8.462137,,0
246206,Schloss MA,49.48474,8.46253,,0
246201,Schloss MA,49.48518,8.46386,,0
246202,Schloss MA,49.484592,8.463276,,0
62311,Edingen West,49.4474,8.60354,,0
62312,Edingen West,49.44644,8.60506,,0
237501,Käfertaler Wald,49.52949,8.50923,,0
237505,Käfertaler Wald,49.529461,8.509445,,0
255705,Bürstadter Straße,49.535491,8.453338,,0
112201,Buchwaldweg,49.3704,8.705261,,0
255706,Bürstadter Straße,49.535015,8.454007,,0
255701,Bürstadter Straße,49.535219,8.453306,,0
255702,Bürstadter Straße,49.535534,8.452918,,0
119201,St. Vinc.-Krankenhaus,49.41202,8.697264,,0
269905,Werner-Heisenberg-S.,49.528761,8.450831,,0
119202,St. Vinc.-Krankenhaus,49.412024,8.697329,,0
304161,Im Bieth,49.38668,8.66248,,0
106705,St.-Martin-Straße,49.445718,8.615686,,0
216006,Rheinhorststraße,49.503305,8.37124,,0
242305,Hombuschstraße,49.515985,8.460473,,0
242306,Hombuschstraße,49.516327,8.460821,,0
554611,Im Rott,49.507916,8.527829,,0
213006,Mundenheim Friedhof,49.46815,8.417421,,0
554612,Im Rott,49.507693,8.527988,,0
282905,Kirchwaldstraße,49.53494,8.49112,,0
414612,Weinheim Alt. OEG-Bf,49.548651,8.664895,,0
414610,Weinheim Alt. OEG-Bf,49.548664,8.664931,,0
695901,Im Bosseldorn,49.383799,8.682118,,0
257706,Königsberger Allee,49.546528,8.469283,,0
257705,Königsberger Allee,49.546602,8.469045,,0
207661,LU Hochschule,49.474111,8.422464,,0
115002,Christuskirche,49.401812,8.685094,,0
115001,Christuskirche,49.401588,8.685321,,0
554901,MVV-Hochhaus,49.49395,8.465591,,0
554902,MVV-Hochhaus,49.493891,8.467133,,0
233406,Friedr. Südbahnhof,49.439144,8.573104,,0
233407,Friedr. Südbahnhof,49.438708,8.573045,,0
233405,Friedr. Südbahnhof,49.438675,8.572555,,0
232805,Langlachweg,49.44632,8.571874,,0
239105,Stolberger Straße,49.517847,8.47417,,0
239106,Stolberger Straße,49.518508,8.473496,,0
207805,Halberg,49.476789,8.451081,,0
207806,Halberg,49.477152,8.451111,,0
169311,SRH Campus,49.415694,8.649356,,0
169312,SRH Campus,49.415157,8.649425,,0
280506,Fr.-Engelhorn-Straße,49.49996,8.497148,,0
299502,Hanfmarkt,49.394708,8.796683,,0
299501,Hanfmarkt,49.394833,8.796819,,0
244411,Nationaltheater,49.487641,8.476773,,0
245305,Planetarium,49.476516,8.488974,,0
245306,Planetarium,49.476534,8.489762,,0
246706,Teufelsbrücke,49.49403,8.457072,,0
213761,Knappenwegstraße,49.463687,8.418447,,0
245301,Planetarium,49.476617,8.489474,,0
245302,Planetarium,49.47667,8.49043,,0
130411,Wiebl. Taubenfeld,49.428779,8.642431,,0
130412,Wiebl. Taubenfeld,49.428327,8.642799,,0
244306,Mühldorferstraße,49.476946,8.488044,,0
244305,Mühldorferstraße,49.477099,8.488082,,0
258105,M.-Winterhalter-Ring,49.551121,8.481247,,0
258106,M.-Winterhalter-Ring,49.551635,8.481388,,0
555402,Schönau Siedlung,49.53988,8.47346,,0
555401,Schönau Siedlung,49.54004,8.47347,,0
240805,Groß-Gerauer Straße,49.548821,8.442349,,0
345001,Sparkasse,49.434879,8.80936,,0
261401,Erlöserkirche,49.52536,8.49779,,0
130301,Rhein-Neckar-Werkst.,49.362812,8.675344,,0
69501,Jakobsgasse,49.401043,8.63284,,0
253706,Lüderitzstraße,49.419147,8.534963,,0
253705,Lüderitzstraße,49.419212,8.53514,,0
69502,Jakobsgasse,49.401001,8.633073,,0
680706,Wasserwerk,49.473671,8.36408,,0
680705,Wasserwerk,49.473751,8.364191,,0
260406,Schweriner Weg,49.506992,8.534868,,0
260405,Schweriner Weg,49.506806,8.534369,,0
427203,HD Hauptbahnhof Süd,49.40145,8.67259,,0
225801,Fahrlach,49.473513,8.498257,,0
427201,HD Hauptbahnhof Süd,49.402,8.673845,,0
427204,HD Hauptbahnhof Süd,49.4011,8.672364,,0
223006,Am Herrschaftsweiher,49.479934,8.330722,,0
223005,Am Herrschaftsweiher,49.479541,8.329472,,0
251706,Grünewaldstraße,49.478393,8.509275,,0
118012,Ochsenkopf,49.409427,8.653085,,0
118011,Ochsenkopf,49.409559,8.652087,,0
217106,Oppau Gemeindehaus,49.521706,8.403954,,0
51511,Dossenheim Bahnhof,49.448188,8.670168,,0
204706,Leininger Straße,49.459398,8.402572,,0
204705,Leininger Straße,49.458771,8.402993,,0
51512,Dossenheim Bahnhof,49.448554,8.669532,,0
386512,Viernheim Tivoli,49.528292,8.565693,,0
386511,Viernheim Tivoli,49.528109,8.564867,,0
124702,Im Buschgewann,49.39744,8.648609,,0
302502,Ulanenweg,49.467381,8.50676,,0
302505,Ulanenweg,49.467646,8.503414,,0
302506,Ulanenweg,49.467609,8.503474,,0
245906,Rosengarten,49.485896,8.475988,,0
245902,Rosengarten,49.48572,8.47564,,0
554301,Theresienkrankenhaus,49.489768,8.480702,,0
245901,Rosengarten,49.485285,8.475284,,0
203006,Kreuzstraße,49.49707,8.413501,,0
215006,Buschwegbrücke,49.495093,8.377819,,0
247501,Wasserturm,49.48497,8.47321,,0
247502,Wasserturm,49.484668,8.47382,,0
215005,Buschwegbrücke,49.495157,8.377869,,0
240202,Dalbergstraße,49.493288,8.461014,,0
247505,Wasserturm,49.484859,8.474716,,0
247506,Wasserturm,49.484159,8.474047,,0
240201,Dalbergstraße,49.493674,8.461299,,0
247508,Wasserturm,49.483333,8.473874,,0
248005,August-Bebel-Straße,49.466714,8.480291,,0
248006,August-Bebel-Straße,49.466775,8.480068,,0
682701,E.-Hübner-Platz,49.428165,8.687577,,0
682702,E.-Hübner-Platz,49.428459,8.687503,,0
679462,Montpellierbrücke,49.400467,8.67828,,0
212907,Feuerwache,49.463204,8.435529,,0
231905,Liebfrauenstraße,49.488443,8.523444,,0
231906,Liebfrauenstraße,49.488325,8.523669,,0
254005,Martinskirche,49.417622,8.527429,,0
254006,Martinskirche,49.417712,8.527175,,0
116006,HD Hauptbahnhof,49.404888,8.675783,http://www.rnv-online.de/liniennetz/wichtige-umsteigepunkte.html,0
116007,HD Hauptbahnhof,49.404328,8.677042,http://www.rnv-online.de/liniennetz/wichtige-umsteigepunkte.html,0
116004,HD Hauptbahnhof,49.404964,8.675764,http://www.rnv-online.de/liniennetz/wichtige-umsteigepunkte.html,0
116005,HD Hauptbahnhof,49.404743,8.676457,http://www.rnv-online.de/liniennetz/wichtige-umsteigepunkte.html,0
211106,Wittelsbachplatz,49.475108,8.443354,,0
211105,Wittelsbachplatz,49.475599,8.44369,,0
116001,HD Hauptbahnhof,49.404808,8.676514,http://www.rnv-online.de/liniennetz/wichtige-umsteigepunkte.html,0
685605,Eastsite,49.47546,8.505993,,0
116008,HD Hauptbahnhof,49.404301,8.678673,http://www.rnv-online.de/liniennetz/wichtige-umsteigepunkte.html,0
217206,Horst-Schork-Straße,49.515322,8.406408,,0
664906,Westlich B9,49.482968,8.353726,,0
664905,Westlich B9,49.483778,8.35317,,0
217205,Horst-Schork-Straße,49.515336,8.406527,,0
752105,Rheinallee Süd,49.474476,8.455389,,0
664902,Westlich B9,49.48335,8.35364,,0
664901,Westlich B9,49.483492,8.354283,,0
